C4_sat_frac,C6_sat_frac,C8_sat_frac,C10_sat_frac,C12_sat_frac,C14_sat_frac,C16_sat_frac,C18_sat_frac,C4_unsat_frac,C6_unsat_frac,C8_unsat_frac,C10_unsat_frac,C12_unsat_frac,C14_unsat_frac,C16_unsat_frac,C18_unsat_frac
0.10619515604700294,0.13080729334923014,0.48834903532547147,0.11109381307141919,0.14673233896814616,0.01677260285843756,2.0695196538722926e-05,2.9065183753808136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06703201955585024,0.09480691133466224,0.434343083789602,0.12606251741135405,0.23796766263874125,0.03956067577723486,9.665176357723022e-05,0.00013047772897812802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09439125722810815,0.12151217110248731,0.4816777199291883,0.11690255599743368,0.16541444219097953,0.020044227387050167,2.6922197150928006e-05,3.070396760203806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05892541854507313,0.0859707902836497,0.41365303905372514,0.1270151023393488,0.2650004224725295,0.049100534420332936,0.00012862900818090423,0.00020606387715992999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06134918371861808,0.08920619132167328,0.42364965677608873,0.12685463118972617,0.25370575006865825,0.04497851470500911,0.00010175541715662479,0.00015431680306972846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04510539406592806,0.0693925931905117,0.36666054817891325,0.127736947206031,0.3179992447202833,0.07237246015363608,0.0003041862564104976,0.00042862622828604977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059856850936886044,0.087676522661815,0.4201568478966517,0.12683956043184158,0.2587147614057182,0.04647352802665823,0.00010706994522676062,0.00017485869520251785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12201736676751147,0.1448550397571321,0.5035252081359922,0.10286509424753688,0.11582610901308812,0.010889506972052408,9.943518992318398e-06,1.1731587694530466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03964566337919196,0.062366094056417166,0.34400667424931297,0.12577587671699839,0.3416573274920582,0.08554581783058485,0.0004083965491728353,0.0005941497262637939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06023737533483792,0.08815711008769346,0.42226508905017884,0.1276244766743534,0.25593981076961786,0.045516733454828845,0.00011020057031311487,0.000149204058176575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03116677391293916,0.051294858387318606,0.3051230562111161,0.1217325859120285,0.3777094993867152,0.11130380475865888,0.0006793635520003542,0.0009900578792231848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
