C4_sat_frac,C6_sat_frac,C8_sat_frac,C10_sat_frac,C12_sat_frac,C14_sat_frac,C16_sat_frac,C18_sat_frac,C4_unsat_frac,C6_unsat_frac,C8_unsat_frac,C10_unsat_frac,C12_unsat_frac,C14_unsat_frac,C16_unsat_frac,C18_unsat_frac
7.5467678643702e-05,0.00011390712277903556,0.001006731706713571,0.0008221278527400215,0.010460267820023933,0.053226274707143216,0.5364518756397968,0.3978433474721596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.838938131952317e-05,0.00010322337482232766,0.0009126230386016341,0.0007457808065636187,0.00951255781031231,0.0490054374119877,0.5213969505824213,0.4182550375939716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.178708213300324e-05,9.340844551946778e-05,0.0008273168937081472,0.00067676396092271,0.008632385797183586,0.04478581505695376,0.5377682829881847,0.4071542397753946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.339801772299059e-05,0.00014103648648246118,0.0012437446716617394,0.0010151615172449573,0.012884879367926786,0.06666870572191531,0.5538439432910653,0.3641091309259804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.379389785122267e-05,0.0001113029779762513,0.000983131834828739,0.0008034556725348141,0.010239030992824891,0.05347614921009461,0.5314020004971893,0.4029111349167001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.264602262370504e-05,0.00011000321956217592,0.0009734149710587807,0.0007952269446902972,0.010102179726694789,0.05158670977388271,0.5546476746701484,0.3817121446713391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.047220723244473e-05,0.00010672078891548813,0.0009435662892309191,0.0007706052975334807,0.009795891655430076,0.05069900124209684,0.5599039368625525,0.37770980565700807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.678758264937347e-05,0.00011611477071691755,0.0010259336373136456,0.0008377539726900195,0.010646419038352038,0.05470750829903665,0.5557004194760309,0.3768890632232103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.278805747318132e-05,0.00010997462948669076,0.000972703774967236,0.0007940926657284198,0.010102338332308948,0.050566384861924926,0.5390646664506052,0.3983170512275054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.139127381164218e-05,0.00010751160618328549,0.0009488385278074473,0.000775624267483551,0.009904134992592049,0.05220774420642085,0.5565839148640584,0.37940084026164284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.81094470639167e-05,0.00010291353604954645,0.0009098014151033034,0.0007431079615921043,0.00946287467709542,0.048640228831867936,0.49717869136304055,0.4428942727681871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.735788594891173e-05,0.00010151358549133563,0.0008960590180359992,0.0007321575798731328,0.0093434551146663,0.04892532430563748,0.5385484692370397,0.40138566327330716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.209698567879264e-05,0.00012375154998442458,0.0010918967620028948,0.0008915895248348881,0.011352216605312795,0.058538616273525315,0.5192380148483688,0.4086818174502918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.700470761360139e-05,0.00011616241882514331,0.0010252292215447514,0.0008369028983982195,0.01065031648538999,0.05451557765629412,0.5567561043884538,0.37602270222348044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.338374596672681e-05,0.00011081778597011143,0.0009789695741574593,0.0007992333249485663,0.010165659207622153,0.051727413629225866,0.5474241711539064,0.3887203515782027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.943079328284346e-05,0.00010493650948657637,0.0009279586801649675,0.0007587047440887849,0.009669574601247198,0.05057616976745169,0.53198927060122,0.405903954303058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.56934347082098e-05,9.937708464858188e-05,0.0008802446536987271,0.000719323211416089,0.009154200314157208,0.04639048400847288,0.5240144869571005,0.4186761903357979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.585955910603218e-05,9.915759803050434e-05,0.0008744049503518011,0.0007138987323081213,0.00911490745510353,0.04731140578488475,0.5263318758009322,0.415488490119283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.679926269954443e-05,0.0001309304018862432,0.0011562880617970624,0.0009444450937920087,0.012009089305266422,0.06164336484236555,0.5497001203142924,0.374328962717901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.807357000168039e-05,0.00010270932541772764,0.0009076823651736868,0.0007414554464078051,0.009451904403744382,0.048312161625329156,0.5510194156000432,0.38939659766388224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.422814268192143e-05,0.0001272316131534922,0.0011225408278770705,0.0009166379933216192,0.011652972394182603,0.060773029942535056,0.5704417505833212,0.354881608502927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.734699417335305e-05,0.0001016314620494127,0.0008970697825071313,0.000733187910484784,0.009353567364230413,0.049673155812672065,0.5408580533111534,0.39831598736272933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.402452061168622e-05,0.00011162616450711376,0.0009839609409856846,0.0008030427949295663,0.01023211356778731,0.05318673060431219,0.5572377836749395,0.377370717731927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.188478938653229e-05,0.00010837584541047316,0.000957856880297521,0.0007825558225065251,0.009975271197188907,0.05092064111124736,0.5253369940224608,0.4118464203315018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.138989692340975e-05,0.000123141369640138,0.0010872995565010801,0.0008880314209443231,0.01127808519170648,0.058888427569564035,0.5706737427147186,0.3569798822800019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.448485861684589e-05,9.73847274735799e-05,0.0008609580602582927,0.0007033129245520694,0.008965430453147504,0.04599927785840116,0.5329146461194879,0.4103945049980625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.295793502007051e-05,0.00012536389733266884,0.0011070794516588709,0.0009042266203226731,0.011496599852220266,0.059519900971922314,0.5642193804752752,0.36254449079624773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.888259796375857e-05,0.00011911998052894925,0.001051760771723998,0.0008586995481789582,0.010925888197106675,0.05628260590616595,0.5271294121072598,0.40355363089107177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.616563610363229e-05,0.00011487499216967957,0.0010132557465960112,0.0008281413762423792,0.010558753427619626,0.056336143662221144,0.554060484782038,0.3770121803770095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.642789106451213e-05,0.0001159055068092433,0.0010245973896055142,0.0008367060674223006,0.01061153322303458,0.05490956172758555,0.5806491814984133,0.3517760866960651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.18226020066846e-05,0.00010833629964819302,0.0009575866202772298,0.0007823961008906548,0.009971954383383348,0.051221350108508854,0.5009550374973564,0.4359315163879286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.586286254529719e-05,9.950845548491023e-05,0.0008800629535773275,0.0007189040184266953,0.009160017179039378,0.04685914280586311,0.5248597263320398,0.4173567753930233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.575455328028324e-05,0.00011415272633094857,0.0010070075899146465,0.0008227957515389073,0.010492839220134444,0.05522747753467884,0.532255009065165,0.40000496355895704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
